"Gene",Control_1,Control_2,Control_3,Case_1,Case_2,Case_3
"A2M",6,20,27,4,1,2
"AARS",59,71,41,32,78,46
"ABCA12",1,0,0,1,0,0
"ABCA5",94,54,80,119,204,97
"ABCC11",1,1,1,0,0,0
"ABCC6P2",0,0,0,1,0,0
"ABCD2",5,10,19,3,1,4
"ABCD4",48,40,42,45,64,45
"ABCF2",160,131,154,129,224,118
"ABHD10",29,27,57,49,93,41
"ABHD11",1,12,21,2,9,9
"ABHD14A",2,4,1,1,0,1
"ABHD16B",11,6,2,9,1,3
"ABHD4",78,74,37,34,28,37
"AC002116.7",1,2,1,0,0,0
"AC003102.3",0,0,0,0,4,0
"AC005594.3",9,4,5,19,19,12
"AC007773.2",1,1,10,0,1,1
"AC007879.2",8,7,2,7,11,12
"AC022007.5",4,2,10,3,5,4
"AC074286.1",5,9,11,9,3,2
"AC093391.2",3,4,12,4,3,5
"AC096559.1",0,0,1,1,0,0
"AC098823.3",0,1,1,0,0,0
"AC107622.1",0,0,0,0,3,2
"AC159540.1-2",173,56,141,56,99,89
"ACACB",63,80,122,27,50,33
"ACAT1",65,60,43,32,68,39
"ACAT2",249,214,174,98,80,82
"ACO1",68,60,66,25,39,21
"ACOT7",22,31,11,5,3,2
"ACP2",10,13,9,8,9,7
"ACP6",6,6,5,1,2,3
"ACPT",0,0,0,0,1,0
"ACSF2",18,22,34,6,5,3
"ACTA2-AS1",2,1,1,0,1,0
"ACTN4",471,669,591,181,192,171
"ACTR3B",18,14,5,18,36,12
"ACTR3C",8,2,5,5,5,6
"ACVR2B-AS1",0,0,3,0,1,0
"ADAMTS14",0,0,2,0,0,0
"ADAMTS2",1,0,0,0,0,0
"ADAMTS4",1,0,0,0,0,0
"ADAMTS8",0,0,0,1,0,0
"ADAT1",26,43,33,48,71,38
"ADAT3",6,5,6,3,1,1
"ADC",4,5,17,0,2,0
"ADCK3",129,116,200,113,143,111
"ADCK4",8,5,15,4,2,5
"ADCY9",136,217,94,12,14,15
"ADD3",1566,1548,2057,538,815,743
"ADSSL1",3,5,0,0,0,1
"AEN",109,60,82,79,82,140
"AFTPH",962,729,646,669,814,551
"AGAP2-AS1",7,11,8,6,6,3
"AGAP3",187,103,44,39,45,22
"AGAP5",15,4,3,19,22,14
"AGBL5",40,32,43,29,25,25
"AGO2",530,396,413,784,1006,992
"AGO4",230,341,405,123,80,78
"AHCYL1",520,526,372,196,287,123
"AK4",52,27,3,9,9,4
"AKAP1",117,114,78,83,121,115
"AKIP1",15,4,11,1,9,2
"AKIRIN1",957,753,604,417,447,409
"AKR1C2",0,0,3,0,0,0
"ALDH5A1",45,19,27,9,20,7
"ALDH9A1",155,150,202,118,195,219
"ALG10",25,13,52,33,42,28
"ALG2",200,183,278,198,234,179
"ALK",3,4,0,3,2,1
"ALKBH8",35,31,57,24,60,26
"ALOX12P2",1,4,2,0,1,0
"ALOX5",257,252,354,247,182,263
"ALPK1",86,63,84,40,32,50
"AMDHD2",8,11,14,27,16,38
"AMIGO2",37,20,29,17,7,18
"AMOTL2",0,1,0,0,0,0
"AMPH",5,7,2,0,1,0
"AMY2A",0,0,0,0,1,0
"ANAPC10",22,21,19,46,40,45
"ANAPC15",32,30,39,28,13,28
"ANAPC7",52,65,63,71,136,80
"ANGEL1",41,42,19,39,72,22
"ANK1",32,12,24,41,33,39
"ANKAR",21,14,46,25,39,44
"ANKDD1B",0,0,1,0,2,0
"ANKLE1",21,26,32,14,8,3
"ANKRD16",10,5,6,6,11,4
"ANKRD34A",5,5,17,3,3,2
"ANKRD44",1717,957,1792,471,713,578
"ANKRD49",46,26,81,153,95,131
"ANKS4B",0,1,11,2,4,2
"ANKS6",19,15,23,28,37,24
"ANO10",18,18,19,4,4,4
"ANO2",0,0,1,0,1,2
"ANTXRLP1",14,11,28,10,53,9
"AP000688.14",0,0,0,1,0,0
"AP1G1",2142,1640,1724,1363,1458,1404
"AP1S1",0,0,2,0,0,0
"AP3S1",83,87,143,59,78,74
"APAF1",369,454,371,87,133,75
"APC",544,615,484,452,552,421
"APH1B",84,85,95,61,103,34
"APOA4",0,0,2,0,0,0
"APOBEC3B",5,26,9,10,1,2
"APOM",9,7,1,22,21,20
"ARFGAP3",452,365,275,162,140,133
"ARHGAP15",498,358,512,194,249,274
"ARHGAP25",1233,424,873,1219,1503,1583
"ARHGAP26-AS1",4,0,2,1,0,0
"ARHGAP33",1,6,9,0,1,6
"ARHGAP39",1,1,4,0,3,15
"ARHGAP5",457,369,548,437,518,529
"ARHGAP5-AS1",4,6,0,3,2,2
"ARHGEF1",392,374,477,197,243,198
"ARHGEF10",17,29,7,7,10,19
"ARHGEF25",0,2,0,0,0,0
"ARHGEF37",1,0,1,1,4,0
"ARL13A",1,1,0,0,4,2
"ARL14EP",111,81,97,172,109,157
"ARL14EPL",2,0,0,2,2,1
"ARL2BP",132,122,196,156,150,192
"ARL3",20,19,4,15,24,8
"ARL9",2,0,1,1,4,2
"ARMC5",90,95,129,39,44,46
"ARMC9",4,2,0,0,1,2
"ARPC1A",49,41,89,64,105,61
"ARPC3",573,602,601,280,401,286
"ARRDC3-AS1",5,2,10,3,8,5
"ARSD",68,48,67,6,10,8
"ARTN",0,1,0,1,0,0
"ASAP1-IT1",71,24,6,16,15,3
"ASB11",2,0,0,0,1,0
"ASB3",24,16,20,25,29,24
"ASGR2",29,24,3,0,2,0
"ASH1L-AS1",32,24,21,14,19,28
"ASL",48,40,21,34,20,15
"ASXL1",860,424,757,694,754,638
"ATCAY",0,0,1,1,0,0
"ATG2B",549,375,616,562,630,477
"ATG4A",38,39,65,41,50,27
"ATHL1",110,107,154,128,108,86
"ATP10D",520,1395,2556,159,231,151
"ATP1A2",0,1,1,0,0,0
"ATP2A3",490,313,489,432,511,462
"ATP5E",32,24,14,7,17,12
"ATP5I",23,41,44,33,32,31
"ATP5J",95,117,177,76,85,79
"ATP5L2",2,0,0,2,0,4
"ATP6V0CP3",0,0,0,0,0,1
"ATP6V0E2-AS1",2,2,10,1,1,2
"ATP9A",25,22,24,28,10,16
"ATRAID",72,45,138,61,69,89
"ATXN1",120,174,200,27,47,21
"ATXN2L",616,526,729,347,482,320
"ATXN7L3B",309,262,469,550,394,480
"AUP1",368,239,175,272,258,292
"AXIN1",106,110,109,93,61,69
"AZIN1",875,964,557,433,432,488
"AZU1",1,4,0,1,0,0
"B3GALT6",64,19,23,34,70,41
"B3GNT5",574,570,177,316,149,72
"B4GALT5",1085,771,591,410,244,288
"BABAM1",68,50,68,29,55,39
"BAG5",416,243,414,461,419,491
"BAG6",387,332,403,194,201,203
"BAIAP2-AS1",4,16,10,2,1,0
"BANF1",152,69,75,49,66,69
"BANP",134,118,76,131,241,133
"BATF",13,12,7,3,13,4
"BBS12",6,1,4,6,5,12
"BBS4",21,23,11,26,37,32
"BCL2L11",1323,865,798,2548,3671,4044
"BCL2L13",183,222,85,87,134,56
"BCL3",378,532,261,217,224,168
"BCL6",1713,1251,1689,872,516,796
"BCO2",8,8,0,1,1,1
"BCRP2",1,7,3,1,1,1
"BEAN1",0,0,0,0,2,0
"BEST2",0,0,0,0,0,1
"BET1L",149,119,121,211,261,187
"BEX4",66,86,67,110,81,113
"BFAR",186,142,168,140,306,133
"BHLHB9",4,4,11,0,2,2
"BHLHE22",0,0,1,0,1,0
"BIN2",526,894,676,140,94,171
"BIN3",49,30,64,43,44,52
"BIRC2",1467,956,927,657,820,965
"BLNK",317,156,237,96,95,130
"BLOC1S2",140,94,102,181,156,142
"BLVRA",79,87,48,19,14,13
"BMP2K",882,426,1011,586,939,670
"BMP6",48,33,4,33,50,35
"BMPR1B",0,2,1,0,0,0
"BMX",1,15,4,1,0,0
"BNC2",24,66,4,6,0,15
"BOLA1",5,1,0,1,4,0
"BORA",45,37,58,32,106,51
"BRCC3",56,87,31,64,111,58
"BRD7",210,151,121,176,212,252
"BRF2",5,24,3,10,14,8
"BRIP1",11,14,28,8,8,8
"BRPF1",103,98,154,132,118,116
"BSCL2",7,2,7,2,7,0
"BTBD10",85,86,69,101,99,107
"BTLA",164,39,224,205,440,208
"BTN3A1",398,546,732,258,334,328
"BTN3A3",101,156,135,75,79,51
"BUD13",49,58,55,90,90,102
"BVES",0,0,0,1,0,1
"C10orf25",11,5,0,5,6,1
"C10orf71",0,0,2,0,0,0
"C11orf68",15,8,41,14,18,8
"C11orf74",4,15,1,1,1,1
"C11orf80",69,10,49,14,27,36
"C11orf83",15,11,2,8,13,12
"C11orf91",0,0,0,0,0,1
"C12orf57",29,23,56,28,13,23
"C12orf71",1,4,16,3,5,2
"C12orf77",1,0,0,0,0,0
"C14orf119",177,175,163,45,117,41
"C15orf40",23,16,11,34,50,32
"C15orf54",10,2,1,7,12,9
"C16orf46",6,2,8,1,13,5
"C16orf74",8,2,4,11,18,7
"C16orf82",0,0,0,1,0,0
"C16orf86",2,1,0,0,0,0
"C16orf87",35,23,14,29,13,18
"C16orf95",2,2,2,1,0,0
"C17orf62",96,71,186,74,206,99
"C17orf70",9,7,28,5,12,8
"C18orf8",244,222,222,193,164,168
"C19orf25",11,6,0,2,13,4
"C19orf40",2,0,3,4,10,2
"C19orf43",246,182,236,173,192,143
"C19orf71",18,29,4,10,9,3
"C1GALT1C1",5,3,9,3,6,1
"C1orf100",0,1,1,0,0,0
"C1orf173",1,2,0,0,4,0
"C1orf192",1,1,1,1,2,2
"C1orf233",4,5,0,0,1,1
"C1orf27",199,222,241,200,215,192
"C1orf35",21,13,22,12,28,15
"C1orf50",10,3,17,10,26,19
"C1orf56",294,335,685,161,144,196
"C20orf173",0,0,8,0,0,0
"C20orf195",7,0,1,7,13,3
"C21orf128",0,1,0,0,0,0
"C22orf31",0,0,0,0,0,1
"C2CD2L",36,48,26,5,7,9
"C2CD4D",0,0,0,1,1,0
"C2orf16",6,6,35,3,3,1
"C3orf14",2,9,13,2,11,1
"C3orf52",17,8,25,15,12,13
"C3orf65",3,1,0,0,0,0
"C3orf83",0,0,0,0,1,0
"C4B",0,0,0,0,2,0
"C4BPB",0,0,4,5,0,6
"C4orf45",0,1,0,0,0,0
"C6orf120",204,115,207,217,230,254
"C7orf13",8,3,17,5,9,3
"C7orf57",0,3,0,1,0,0
"C7orf73",70,64,152,32,69,41
"C8orf4",0,0,1,0,0,0
"C8orf76",21,19,41,34,23,18
"C8orf82",11,5,10,2,2,2
"C9orf152",2,1,0,7,0,2
"C9orf163",2,1,1,1,2,1
"C9orf40",22,10,11,8,16,11
"C9orf66",22,44,55,11,19,11
"C9orf69",11,16,31,6,14,12
"C9orf84",1,0,0,0,0,0
"C9orf85",24,30,22,14,34,29
"CA1",3,0,1,24,1,22
"CA2",76,90,45,28,26,38
"CA8",14,106,289,9,5,5
"CA9",0,0,1,1,0,2
"CABLES2",47,72,46,34,39,36
"CACNA1B",0,0,0,1,1,0
"CACNA1C",2,4,3,1,2,1
"CACNA2D3",26,80,13,2,2,0
"CACNG6",2,21,61,1,0,0
"CACTIN",11,12,20,16,31,26
"CAD",58,19,97,49,90,48
"CALCOCO2",286,283,315,165,150,120
"CALM1",3361,3241,4260,2657,2309,2795
"CAMTA1",209,132,154,142,90,122
"CAPN10-AS1",14,22,95,18,25,7
"CAPN7",338,222,398,231,344,232
"CAPZA1",1334,1211,1293,782,958,769
"CARD6",37,56,16,21,13,11
"CASP14",0,0,0,0,0,3
"CASP4",333,352,361,154,145,180
"CASP6",9,18,15,5,19,8
"CASP7",92,64,68,76,69,135
"CATSPER2",11,11,0,7,7,2
"CAV2",1,6,9,1,0,1
"CBFA2T3",238,201,228,113,236,124
"CBFB",311,259,354,247,290,244
"CBX1",225,186,151,227,375,227
"CBX2",0,2,0,1,0,0
"CBX7",67,47,78,38,93,45
"CC2D2B",13,10,7,5,7,11
"CCBL2",54,57,30,59,60,56
"CCDC105",0,0,1,0,0,0
"CCDC108",1,1,0,0,0,0
"CCDC110",1,1,0,5,12,2
"CCDC117",646,475,481,144,190,127
"CCDC141",397,108,466,174,250,246
"CCDC146",66,56,135,43,38,45
"CCDC17",36,28,13,8,23,7
"CCDC171",19,19,4,9,8,9
"CCDC174",202,171,205,183,196,139
"CCDC28B",20,14,62,7,18,9
"CCDC33",0,1,1,0,0,0
"CCDC40",0,1,3,2,0,0
"CCDC42",0,0,0,1,0,1
"CCDC47",591,483,510,415,517,372
"CCDC53",24,21,21,30,35,31
"CCDC54",0,0,1,0,0,0
"CCDC58",5,9,7,14,25,16
"CCDC71",1,3,4,3,4,7
"CCDC73",43,48,56,51,33,52
"CCDC74A",1,0,0,1,0,0
"CCDC85A",1,0,1,0,1,0
"CCDC85C",48,36,77,34,39,45
"CCDC86",22,36,28,37,42,44
"CCL7",16,15,0,173,42,29
"CCNG2",399,525,943,181,127,144
"CCNH",613,477,483,190,309,242
"CCNJ",89,75,124,129,140,86
"CCNT1",2040,1268,1849,1082,1061,1285
"CCP110",193,133,137,237,233,205
"CCR1",242,131,46,198,71,29
"CCR10",0,0,4,0,0,0
"CCR7",3486,1602,2010,1609,2161,1817
"CD200",51,3,27,137,167,148
"CD209",6,7,61,0,1,0
"CD248",3,6,48,2,7,3
"CD28",30,211,352,29,21,14
"CD3D",4,41,47,5,3,5
"CD40",520,130,209,218,305,219
"CD5",32,178,231,54,31,30
"CD74",18914,13241,13688,15198,16041,17581
"CD82",76,52,57,76,118,85
"CDC123",261,241,330,327,421,297
"CDC23",49,50,72,104,116,87
"CDC27",326,261,426,353,402,386
"CDC42BPB",187,74,64,59,132,96
"CDC42SE2",2109,1641,2496,2810,2873,2742
"CDC5L",467,437,455,455,468,490
"CDCA2",6,14,22,3,4,3
"CDCA4",57,96,29,22,39,30
"CDHR1",3,13,7,1,2,2
"CDHR3",1,6,15,1,8,2
"CDHR5",0,8,2,0,0,1
"CDO1",0,0,2,0,0,1
"CDV3",1741,2038,1794,1767,1674,1583
"CECR7",5,6,8,9,34,10
"CELF1",1168,905,960,889,1124,659
"CELSR2",9,15,9,2,4,7
"CELSR3",16,8,18,13,7,11
"CENPF",54,254,92,23,24,27
"CENPK",2,2,6,6,4,3
"CENPV",9,5,6,6,17,11
"CEP152",190,113,112,106,124,97
"CEP72",18,5,16,9,19,12
"CEP85L",251,233,301,163,113,221
"CERCAM",1,4,0,4,1,2
"CERKL",176,243,305,74,61,63
"CERS3",1,1,0,0,0,0
"CETN2",47,51,66,24,23,23
"CETP",2,3,0,3,5,1
"CFLAR",4438,5026,2586,778,1279,964
"CGGBP1",496,315,458,372,415,366
"CHAC1",5,17,8,5,6,0
"CHCHD3",129,102,93,27,24,36
"CHD6",871,693,602,799,1146,720
"CHFR",82,96,139,127,140,89
"CHN1",3,7,11,5,7,5
"CHRM4",1,1,2,3,0,3
"CHRNA1",3,3,2,0,2,0
"CHRNA10",16,19,4,16,14,4
"CHRNA7",0,1,0,1,0,1
"CHRNA9",1,2,0,1,0,0
"CHST10",68,13,19,91,134,87
"CHST6",0,0,0,1,1,0
"CISD1",23,31,19,9,31,6
"CISD2",125,96,153,97,128,113
"CKAP2L",12,23,6,3,3,1
"CKAP4",372,362,249,190,319,317
"CKB",7,21,21,7,1,5
"CKM",0,0,1,0,1,1
"CKS1B",37,28,39,6,9,9
"CLASP1",988,997,1331,560,628,490
"CLC",102,951,2089,18,11,35
"CLCF1",209,128,120,108,131,90
"CLDN10",0,1,1,0,0,1
"CLEC17A",98,32,73,155,380,164
"CLEC4D",38,69,30,12,4,4
"CLEC4F",2,17,11,1,0,0
"CLEC5A",362,201,28,112,155,23
"CLEC6A",17,15,3,0,0,0
"CLIC5",12,13,16,16,9,10
"CLLU1",1,2,0,1,0,0
"CLN5",107,70,95,84,97,69
"CLNK",9,9,6,4,0,0
"CLNS1A",152,112,127,76,153,89
"CLPP",10,8,16,6,9,8
"CLPX",108,103,103,145,187,84
"CLSPN",30,33,36,9,11,11
"CLTA",114,99,123,31,74,43
"CLTB",50,57,67,40,28,21
"CLUL1",0,1,1,1,0,0
"CLYBL",12,8,6,3,5,5
"CMC2",172,147,130,84,80,78
"CMIP",148,158,224,85,102,101
"CMPK2",16,34,10,13,5,19
"CMTM4",22,30,40,13,11,5
"CNDP2",368,469,296,204,247,140
"CNGA3",0,0,2,0,0,0
"CNIH1",113,65,76,124,115,103
"CNIH4",73,82,71,71,73,65
"CNOT7",223,177,257,249,303,280
"CNOT8",293,194,274,239,244,251
"CNP",142,140,203,80,167,69
"CNTN1",0,0,3,0,0,0
"CNTNAP2",312,19,247,97,38,69
"COA3",7,11,5,6,21,14
"COG1",59,52,47,62,58,45
"COL12A1",2,2,1,0,0,1
"COL1A1",28,13,64,187,280,186
"COL5A3",3,3,0,0,0,0
"COL9A2",8,16,3,14,17,15
"COLEC11",0,0,1,0,0,0
"COPA",738,684,472,839,734,716
"COPS7B",91,80,109,153,195,118
"CORO7-PAM16",0,1,0,0,0,0
"COX10",16,19,29,27,53,34
"COX16",0,3,4,8,4,8
"COX20",426,317,392,230,324,207
"CPLX4",1,0,0,0,0,0
"CPN2",0,1,0,0,0,0
"CPNE1",177,190,140,116,171,93
"CPNE7",0,1,0,0,0,0
"CPT1A",174,187,121,12,65,25
"CPT1C",0,0,0,0,1,0
"CPT2",10,13,5,12,16,10
"CPVL",719,757,201,122,59,31
"CREB5",126,137,130,55,22,36
"CREBRF",1221,1016,874,359,369,416
"CREBZF",470,273,524,398,476,420
"CREG1",706,664,509,181,140,143
"CRIP1",118,108,229,28,53,49
"CRKL",832,711,893,565,771,448
"CROCCP2",12,12,18,15,38,13
"CRYBG3",117,245,240,74,104,40
"CRYL1",17,27,15,3,7,3
"CRYM",8,6,4,29,23,41
"CSNK1D",1037,986,1007,735,777,745
"CSNK1E",135,83,149,99,123,72
"CSNK1G3",269,161,268,422,383,503
"CSNK2A1",290,337,326,356,420,381
"CSRNP1",934,1015,967,527,210,523
"CTAG2",0,0,0,0,1,0
"CTAGE7P",3,4,7,8,15,4
"CTAGE8",4,3,3,5,3,1
"CTB-113P19.1",0,0,0,0,0,1
"CTB-118N6.3",14,5,23,12,8,9
"CTBS",209,221,246,149,113,123
"CTHRC1",13,2,1,1,4,1
"CTNNA1",435,368,182,67,66,64
"CTSS",8170,8241,3901,1329,1037,1131
"CTTNBP2NL",173,111,55,96,165,58
"CTU1",1,0,0,1,5,0
"CUL3",958,867,1061,695,656,595
"CWF19L2",329,245,328,279,483,327
"CXorf40A",232,50,158,55,31,62
"CXXC11",0,0,0,1,0,2
"CYB561D2",8,15,12,7,15,11
"CYB5A",49,23,23,25,45,39
"CYB5RL",2,10,6,5,14,5
"CYBRD1",101,138,69,15,2,10
"CYP1B1-AS1",1,0,0,0,0,0
"CYP20A1",272,203,317,245,569,243
"CYP2A6",0,0,1,0,0,0
"CYP2E1",3,3,15,0,1,0
"CYP2U1",87,60,139,100,167,96
"CYP3A7-CYP3AP1",0,0,0,0,1,0
"CYP4F11",0,0,2,0,0,0
"CYP7A1",0,1,0,3,0,1
"CYR61",0,1,0,0,2,1
"CYTH4",97,83,109,57,36,47
"DAAM1",202,115,147,35,75,63
"DAB1",0,1,0,1,0,0
"DAND5",0,0,0,1,0,0
"DAPK1",221,473,185,43,15,21
"DBIL5P2",0,1,0,2,0,1
"DBN1",6,9,9,4,0,1
"DCAF12",72,219,147,243,10,182
"DCAKD",44,46,60,9,41,17
"DCHS1",15,12,51,3,4,2
"DCTN6",111,129,185,130,122,117
"DCUN1D3",307,374,349,30,20,8
"DCUN1D4",139,81,91,103,116,107
"DDHD1",1213,1106,1418,673,964,627
"DDI2",70,47,54,105,121,94
"DDIT3",144,99,208,127,51,101
"DDIT4",483,873,1104,187,138,250
"DDX10",208,173,165,208,271,237
"DDX27",481,243,371,463,696,598
"DDX39B",1,3,0,1,1,0
"DDX43",21,19,10,16,6,9
"DDX46",594,580,528,451,601,407
"DDX54",100,82,47,106,119,123
"DDX59",112,95,92,101,89,96
"DDX60L",679,274,249,247,132,168
"DEFB1",1,0,0,0,0,0
"DENND1B",152,247,233,73,139,61
"DENND4C",338,375,458,169,198,163
"DERA",53,68,112,9,16,21
"DERL2",45,34,62,59,43,37
"DESI2",235,159,208,150,170,121
"DGCR11",3,3,9,7,21,10
"DGCR14",45,34,43,36,37,57
"DGCR6",4,3,0,1,0,1
"DGKK",4,20,0,1,0,2
"DGUOK",69,98,184,132,159,122
"DHDH",0,1,0,0,0,0
"DHFRL1",6,4,7,8,19,5
"DHRS4",16,10,18,4,4,7
"DHX38",284,188,153,247,282,287
"DIABLO",90,51,110,82,101,96
"DIAPH1",732,857,621,236,280,214
"DICER1-AS1",3,2,0,4,5,3
"DIMT1",65,38,42,70,100,63
"DIO3OS",0,0,1,0,0,0
"DIP2A-IT1",0,0,0,0,0,2
"DIP2C",19,21,28,5,9,9
"DIXDC1",7,6,1,7,7,2
"DKFZp434J0226",0,0,0,1,0,0
"DKFZp451B082",0,1,0,0,0,0
"DLC1",9,19,48,1,2,1
"DLEU7-AS1",1,0,4,0,0,0
"DLG2",6,2,1,4,3,4
"DLL4",1,1,3,0,0,0
"DNAH12",4,0,2,1,2,2
"DNAJA1",7705,7331,5763,716,695,745
"DNAJB2",375,204,216,219,311,219
"DNAJB8",1,3,2,1,2,0
"DNAJC15",114,156,248,126,107,90
"DNAJC3",886,999,867,357,366,359
"DNM1P50",1,1,0,0,0,0
"DNMBP",652,354,282,1055,1862,1733
"DNTTIP1",52,46,42,30,25,16
"DOCK2",1707,1502,1160,641,693,705
"DOCK4-AS1",3,3,0,3,6,1
"DOPEY1",274,187,236,219,365,201
"DPM2",30,24,72,18,26,13
"DPRXP4",1,1,0,6,8,3
"DPY30",36,44,49,30,36,29
"DRAM1",549,451,265,90,87,60
"DRD2",1,0,0,1,0,0
"DSCR10",0,0,1,0,0,0
"DTNB",44,9,55,22,36,29
"DTX3L",320,325,295,318,337,288
"DTX4",131,107,216,368,309,520
"DTYMK",18,8,13,14,16,7
"DUS1L",74,69,49,99,126,94
"DUSP11",157,124,214,212,243,218
"DUSP13",0,0,1,0,0,0
"DUSP14",27,20,8,8,21,3
"DUSP23",8,15,5,7,2,3
"DUSP5P1",0,3,0,0,0,0
"DYNC2LI1",3,5,7,4,3,2
"DYNLRB1",66,67,58,47,56,46
"DZIP1",0,1,0,0,0,0
"E2F2",8,25,10,3,0,6
"E2F8",2,10,1,1,4,1
"EBF1",696,121,368,418,754,524
"EBF3",6,2,0,1,5,0
"EBLN2",177,144,102,82,153,81
"ECHDC2",12,22,14,19,14,37
"ECRP",8,6,2,1,1,1
"EDC4",91,67,202,131,141,97
"EDEM3",319,354,383,195,247,129
"EDN3",0,0,0,0,1,0
"EEF1B2",2702,1667,1868,2517,2834,3144
"EFCAB14-AS1",2,1,2,0,3,3
"EFCAB4B",49,70,45,32,38,35
"EFCAB6",0,1,0,0,0,0
"EFHB",1,1,0,0,0,2
"EFHC1",46,36,69,38,46,46
"EHMT1-IT1",25,6,54,16,54,21
"EID3",20,43,21,31,32,29
"EIF1AD",334,226,445,372,422,381
"EIF3F",528,445,482,361,408,528
"EIF3I",294,213,384,143,194,122
"EIF4A2",3900,2670,3545,3194,2201,3408
"EIF4EBP1",13,12,0,5,12,2
"EIF5A",413,374,467,371,329,453
"ELF1",3270,3405,3332,1981,1971,2027
"ELF2",608,512,434,537,598,487
"ELF5",1,0,0,0,0,1
"ELOVL6",10,15,25,1,0,4
"ELOVL7",24,24,20,14,26,7
"ELP6",6,7,7,2,16,9
"EMC3-AS1",68,32,77,51,85,56
"EMC9",11,10,21,11,24,3
"EMP2",2,4,0,0,0,0
"EMR2",757,1812,1538,195,107,67
"EN2",0,2,0,0,0,0
"ENGASE",52,44,62,27,29,23
"ENO3",25,24,16,9,21,7
"ENOPH1",98,101,111,97,93,104
"ENOSF1",120,195,141,57,80,65
"EP300",3925,4297,3317,2503,2475,2026
"EPB41",1280,1092,1497,753,744,804
"EPB41L4B",0,1,4,9,14,7
"EPC1",900,877,1026,983,900,897
"EPT1",263,176,185,234,364,203
"EPX",0,0,0,0,2,1
"ERBB2",5,7,32,7,5,4
"ERGIC3",479,430,613,341,275,375
"ERVMER34-1",0,2,1,0,1,0
"ESF1",94,111,144,126,178,143
"ESYT2",1597,2418,1542,1418,971,702
