"Gene",Control_1,Control_2,Control_3,Case_1,Case_2,Case_3
"LOC550113",0,0,1,1,0,0
"LOC642846",4,4,4,7,18,15
"LOC643406",0,1,0,0,0,0
"LOC643733",11,3,3,2,3,0
"LOC643802",9,19,2,2,1,1
"LOC645177",2,0,0,0,0,0
"LOC646021",2,7,3,2,9,6
"LOC646903",1,1,0,0,2,0
"LOC727978",29,17,13,9,26,16
"LOC728975",13,15,5,15,25,7
"LOC728989",0,0,0,0,3,4
"LOC729739",1,0,4,0,0,0
"LOC81691",8,40,27,2,2,3
"LOH12CR1",204,144,250,97,300,143
"LOXL2",7,5,1,10,6,4
"LPAR3",2,1,1,2,4,1
"LPCAT3",95,96,107,38,47,37
"LPHN1",34,79,76,25,8,14
"LPP-AS1",1,0,1,0,0,0
"LPPR2",16,16,7,3,6,2
"LRIG3",0,0,1,1,0,0
"LRP1",854,626,337,120,85,34
"LRRC14",10,10,18,13,38,15
"LRRC15",3,16,1,0,0,0
"LRRC16A",280,53,169,79,46,57
"LRRC19",4,3,1,1,8,3
"LRRC34",1,3,3,4,4,4
"LRRC37A3",87,91,207,25,66,24
"LRRC47",31,56,45,79,104,90
"LRRC57",69,71,158,27,41,42
"LRRC63",0,0,9,1,0,0
"LRRC8B",418,218,266,175,327,143
"LRRFIP1",4679,4081,3330,3125,3861,4112
"LRRIQ4",0,1,0,1,1,0
"LRRN2",1,1,0,0,2,1
"LSM10",20,24,32,20,27,12
"LSM11",9,3,0,5,1,1
"LSM8",99,57,99,108,201,130
"LTBP1",30,6,59,13,45,14
"LTBR",45,37,13,10,4,3
"LTN1",166,177,199,197,280,195
"LUCAT1",62,69,8,44,10,5
"LY6E",45,67,23,15,16,18
"LY6G6C",0,14,1,0,1,1
"LY6K",11,20,4,1,0,1
"LYN",2846,2089,1633,2377,2708,2448
"LYRM2",98,56,111,102,103,86
"LYSMD2",56,21,34,58,67,50
"MAEA",204,147,86,154,141,118
"MAFA",4,8,3,0,4,0
"MAGEA11",0,0,1,1,0,0
"MAGEH1",6,11,13,11,25,33
"MAK",24,26,14,51,39,17
"MAN1A1",281,339,245,178,317,175
"MAN2A1",648,449,609,499,557,536
"MAN2A2",544,643,450,304,247,241
"MANBA",1125,569,543,1603,1796,2140
"MANEA-AS1",9,11,31,1,13,7
"MAOB",0,0,0,1,0,1
"MAP10",3,10,5,16,13,26
"MAP2K6",18,40,46,5,1,2
"MAP2K7",123,136,159,253,123,162
"MAP3K14-AS1",29,22,5,32,59,23
"MAP3K15",27,30,49,13,31,9
"MAP3K6",4,10,3,3,2,0
"MAPK10",18,5,3,4,3,3
"MAPK1IP1L",2283,1429,1882,2000,2593,1930
"MAPKAPK3",146,191,116,37,22,35
"MARCH7",477,336,283,426,456,404
"MARK1",7,1,1,6,13,5
"MARK3",466,465,485,348,375,349
"MARS2",39,24,64,58,115,96
"MAST2",50,69,86,14,23,26
"MATN1",73,11,69,68,70,86
"MBD5",216,188,289,75,89,85
"MBL1P",0,0,0,1,2,0
"MCM3AP",257,274,262,188,271,181
"MCM4",62,37,114,32,35,30
"MCM8",148,94,121,91,158,79
"MCMBP",339,266,280,260,290,199
"MCRS1",41,36,43,62,95,55
"MED17",207,140,172,171,221,190
"MED20",49,35,53,39,83,34
"MED23",280,254,393,399,447,385
"MEF2BNB",11,8,0,11,15,12
"MEIS3P1",0,1,0,1,0,1
"MELK",3,5,39,1,1,0
"MEMO1",228,212,150,127,139,117
"METRNL",305,402,304,135,91,81
"METTL22",16,15,20,13,18,11
"METTL2A",16,5,29,25,47,21
"METTL6",32,44,80,18,32,10
"MFSD1",460,589,174,130,175,83
"MFSD12",31,33,15,19,8,14
"MFSD9",42,34,34,36,64,50
"MGAM",96,73,24,37,11,24
"MGC2889",1,0,0,0,0,0
"MGC50722",0,0,0,1,0,1
"MGME1",38,55,48,30,44,36
"MGST1",36,29,6,6,3,0
"MICALCL",89,95,37,19,1,10
"MID1IP1",76,139,117,28,17,24
"MID2",16,12,48,12,29,6
"MIER3",225,145,219,168,148,162
"MINOS1P1",15,15,62,4,42,5
"MINPP1",12,6,5,7,24,6
"MIR4697HG",6,5,36,1,5,1
"MIR503HG",0,0,0,0,1,0
"MIRLET7DHG",68,45,43,47,41,47
"MIS12",154,105,150,95,193,95
"MLH3",112,74,64,103,166,131
"MLNR",0,0,1,0,0,0
"MLXIPL",0,0,0,2,0,1
"MMD",55,43,30,97,109,92
"MMP25",20,134,135,27,1,5
"MND1",1,1,0,0,0,1
"MNX1",0,0,0,0,0,1
"MOB2",25,20,20,20,18,13
"MOB3C",143,121,45,32,46,32
"MOB4",1,0,2,0,1,0
"MOGS",68,44,91,49,73,41
"MORF4L2-AS1",9,11,6,3,20,5
"MPHOSPH9",98,116,246,75,106,95
"MPRIP",511,266,444,265,509,425
"MPV17L2",24,50,45,18,22,8
"MPZ",4,2,1,1,2,1
"MPZL1",119,108,94,33,68,25
"MREG",35,12,5,49,37,31
"MRGPRD",0,0,1,0,0,0
"MROH9",3,0,0,0,0,0
"MRPL22",43,37,57,54,58,88
"MRPL39",106,65,140,62,75,79
"MRPL45P2",3,5,0,5,7,7
"MRPL53",37,28,37,18,37,22
"MRPL54",15,13,14,26,31,34
"MRPS27",72,52,79,60,92,65
"MS4A7",661,691,214,129,62,77
"MTBP",16,9,20,21,31,32
"MTDH",876,905,890,629,717,591
"MTERFD3",23,35,54,16,12,12
"MTF1",920,883,494,487,467,386
"MTFR1",25,23,14,19,27,11
"MTHFR",158,234,182,88,75,46
"MTHFSD",9,9,4,5,19,11
"MTIF2",137,167,141,140,215,174
"MTM1",149,141,161,95,106,106
"MTMR9",284,164,266,348,371,288
"MTO1",175,121,172,197,238,156
"MTRNR2L1",207,31,9,39,153,36
"MTRNR2L10",36,10,4,18,21,25
"MTX2",23,10,13,20,30,21
"MUC17",0,0,8,8,0,0
"MVK",15,6,5,7,7,4
"MXI1",576,254,535,869,383,802
"MYADML",0,0,2,0,2,0
"MYBBP1A",37,33,88,76,82,72
"MYCN",0,0,2,2,0,0
"MYCT1",2,8,5,3,10,10
"MYH16",0,0,0,0,2,0
"MYO10",22,20,1,29,11,3
"MYO15B",97,98,78,73,75,82
"MYO1A",2,3,0,0,0,1
"MYO7A",7,4,1,2,1,2
"MYOF",276,569,150,19,7,22
"MYOM1",46,23,35,12,12,6
"N4BP2L2",526,367,442,464,551,529
"NAA50",504,390,354,294,511,292
"NAA60",92,197,205,93,85,67
"NACAP1",0,0,0,1,0,4
"NAMA",0,0,0,0,0,1
"NAPA-AS1",1,3,0,3,0,0
"NAPRT1",30,34,15,10,6,0
"NARS2",55,34,48,21,45,34
"NAT2",0,0,1,0,0,0
"NCDN",40,36,62,5,19,6
"NCOA1",1091,1312,1071,377,383,388
"NCOR1P1",0,1,0,0,0,0
"NCOR2",631,645,298,225,165,149
"NCR3LG1",1111,1171,336,138,133,119
"NDOR1",22,13,33,18,39,19
"NDRG3",103,83,179,31,14,27
"NDUFA10",251,294,332,322,483,342
"NDUFA4",161,208,222,141,155,140
"NDUFA6-AS1",0,0,0,0,3,1
"NDUFAF5",31,43,33,111,113,112
"NDUFB3",34,33,18,23,33,19
"NDUFB6",29,47,51,21,18,16
"NDUFB8",96,103,28,75,77,58
"NDUFV1",104,105,178,61,90,76
"NDUFV2",207,200,256,207,225,209
"NEIL3",50,62,32,28,7,12
"NEK1",374,154,253,254,440,203
"NELFB",12,17,13,15,23,11
"NENF",15,19,13,26,12,20
"NES",0,2,1,0,0,0
"NEU3",53,50,44,19,21,25
"NEUROD6",0,0,0,1,0,0
"NEXN-AS1",3,0,0,0,6,0
"NFIA",30,54,62,6,2,11
"NFIB",3,1,1,2,2,3
"NFYC",282,229,285,172,226,159
"NFYC-AS1",109,98,141,98,69,100
"NGDN",228,181,123,364,248,385
"NHP2L1",428,259,415,208,521,231
"NHS",34,25,8,3,0,2
"NIFK-AS1",39,45,80,51,78,50
"NIM1K",5,3,12,1,2,3
"NINJ1",497,526,245,222,174,199
"NIPA1",203,122,218,120,249,103
"NIPBL",2898,2674,2162,2440,2474,2332
"NIPSNAP3B",26,22,23,30,47,18
"NISCH",198,147,205,119,150,90
"NKAIN1",0,1,0,0,0,0
"NLGN3",20,17,47,24,43,22
"NLRC3",140,204,362,46,48,58
"NLRP3",2867,2913,567,244,46,65
"NLRP6",1,1,1,3,6,3
"NLRP8",0,0,1,0,0,0
"NMRAL1",30,15,28,8,12,12
"NOC2L",20,17,11,33,31,32
"NOL10",170,145,210,332,373,396
"NOLC1",702,462,427,691,899,932
"NOP14-AS1",19,33,37,44,37,34
"NOP2",209,182,154,141,163,165
"NOSTRIN",0,1,0,1,3,3
"NOVA1",1,0,0,0,0,2
"NPAS4",0,0,6,0,0,0
"NPIPA8",0,1,1,0,0,0
"NPM3",1,3,6,0,1,1
"NPNT",0,0,6,0,0,0
"NPTN-IT1",0,1,1,1,1,0
"NR2C2AP",23,8,62,21,40,17
"NR2E3",0,0,1,0,0,0
"NR3C1",1792,1676,1485,1918,2202,1872
"NR3C2",119,48,134,82,143,73
"NR4A1",1811,1570,1949,585,736,412
"NRDE2",20,28,45,34,27,31
"NRF1",105,73,147,125,137,105
"NRROS",287,220,418,160,205,235
"NSG1",13,19,8,18,21,11
"NTN5",2,0,1,1,1,1
"NTNG1",18,4,23,17,25,3
"NUDC",156,123,107,135,219,157
"NUDT15",68,43,59,45,50,28
"NUFIP1",20,41,53,31,40,44
"NUMB",1213,1080,830,290,273,244
"NUMBL",11,23,3,48,26,43
"NUP62CL",3,0,1,1,3,1
"NUP88",449,165,375,345,375,338
"NUTM2D",10,10,5,2,11,6
"NUTM2G",17,10,9,10,20,7
"NXN",0,0,0,0,2,3
"NYAP2",4,0,0,1,3,0
"OBSCN",33,27,128,17,24,18
"ODF2",178,146,129,84,85,57
"OIP5",1,0,1,1,4,1
"OLFML2B",2,3,0,2,0,1
"OLFML3",1,4,2,2,2,0
"OPRD1",0,0,0,1,0,0
"OPRL1",13,5,26,4,18,3
"OR10A4",0,0,1,0,0,0
"OR1J2",0,1,0,0,0,0
"OR2AG1",0,0,1,0,0,0
"OR2C1",0,0,1,5,3,1
"OR2H2",4,0,3,1,1,3
"OR2T11",9,0,1,9,29,6
"OR4A15",0,0,2,0,0,0
"OR56B1",0,0,1,2,1,2
"OR6K2",0,0,1,0,0,0
"OR7A5",0,0,0,1,0,0
"OR8G1",0,1,0,1,0,0
"OR8H2",0,0,1,0,0,0
"ORC1",7,11,31,8,10,9
"ORMDL2",41,34,31,48,84,52
"OSBP2",4,1,1,7,0,5
"OSBPL1A",37,134,321,13,4,4
"OSBPL2",205,177,222,147,126,125
"OSBPL3",287,239,251,333,527,214
"OSBPL6",0,1,0,1,1,0
"OSER1-AS1",8,10,25,8,12,7
"OSGEP",103,74,110,94,118,120
"OSGIN2",85,110,170,46,58,39
"OXER1",11,8,19,2,5,2
"P4HA1",218,155,142,86,150,98
"P4HB",245,294,289,110,95,99
"PABPN1",6,13,18,6,5,6
"PACSIN2",277,276,246,182,196,193
"PADI6",0,1,1,2,2,1
"PAK1",539,563,271,284,321,292
"PALD1",5,22,6,14,36,9
"PALLD",26,70,87,19,20,11
"PALM2",2,0,1,2,5,1
"PAPD5",530,621,482,378,270,342
"PAPPA-AS1",1,1,2,1,1,0
"PAQR4",2,3,0,1,2,0
"PAQR7",28,20,29,10,16,4
"PARD6B",26,25,51,26,41,28
"PARP14",3408,1491,2615,3133,3622,3283
"PARP16",40,24,17,12,23,13
"PART1",5,4,4,2,1,4
"PATZ1",108,50,134,95,120,106
"PBRM1",914,769,636,455,772,484
"PCBP1",1465,1509,1052,594,634,499
"PCBP3",1,3,0,0,3,1
"PCDHA13",0,0,1,0,0,0
"PCDHA2",0,0,1,0,0,0
"PCDHA7",0,0,3,0,0,0
"PCDHB2",0,1,3,1,1,0
"PCDHB4",0,1,3,2,0,0
"PCDHB5",0,0,1,0,0,0
"PCDHGA2",0,0,0,0,1,1
"PCDHGA9",0,0,1,3,2,1
"PCDHGB4",1,1,1,2,2,1
"PCDHGC3",4,4,18,3,3,3
"PCGF1",19,21,4,30,18,21
"PCMTD1",306,230,605,132,158,110
"PCNT",434,390,376,192,228,209
"PCNXL3",185,176,204,129,146,100
"PCOLCE2",1,0,0,1,0,0
"PCP2",1,1,0,0,1,2
"PCSK6",5,7,3,11,8,8
"PCSK9",1,0,0,1,0,0
"PDAP1",107,95,93,107,122,85
"PDCD4",2022,1859,1731,2044,2331,1793
"PDDC1",18,13,22,7,24,8
"PDE1B",27,34,17,16,16,26
"PDE2A",45,23,16,29,10,16
"PDE5A",54,24,48,45,106,44
"PDE6G",4,4,9,1,0,6
"PDIK1L",9,12,27,36,42,33
"PDSS1",81,79,64,13,30,11
"PEF1",82,65,82,63,94,77
"PELO",28,41,21,10,25,10
"PER3",52,112,161,46,34,34
"PERP",8,15,28,6,12,5
"PEX11B",37,43,62,83,133,90
"PEX2",127,116,175,166,194,154
"PFDN4",1,1,3,4,5,6
"PFKM",43,16,44,22,38,28
"PFN1P2",29,12,21,16,45,7
"PFN2",10,6,5,10,8,5
"PGD",522,821,705,141,155,124
"PGGT1B",65,85,85,126,108,146
"PGM1",79,72,94,29,44,26
"PGM3",153,101,162,169,168,158
"PHC3",1172,825,1303,1255,1454,1223
"PHF1",514,286,548,632,519,609
"PHF20",484,381,484,635,1263,747
"PHF21A",582,604,629,435,440,431
"PHKG2",60,53,87,46,50,40
"PI4KAP1",37,37,19,31,37,17
"PIF1",4,3,5,5,3,3
"PIGF",128,112,123,43,60,41
"PIGX",49,53,75,69,144,86
"PIKFYVE",1814,594,1026,833,1364,1092
"PINLYP",0,5,13,0,1,0
"PIP4K2B",176,165,183,33,79,56
"PIP4K2C",45,51,63,39,53,30
"PIP5K1A",611,581,437,457,493,405
"PITPNC1",83,153,260,11,14,27
"PITPNM2",70,49,61,21,43,37
"PKIB",3,21,4,0,3,0
"PKM",978,956,548,265,195,171
"PKN1",88,146,110,58,37,36
"PKN3",1,2,8,1,2,0
"PKP2",13,23,28,1,1,3
"PLA2G2D",2,0,4,0,0,0
"PLB1",18,37,16,9,8,10
"PLBD2",41,50,61,19,11,10
"PLEKHB2",840,849,774,381,466,374
"PLEKHG4",1,6,3,2,2,0
"PLEKHG6",10,10,13,4,1,0
"PLEKHS1",3,0,0,2,0,5
"PLGLA",0,0,0,1,0,0
"PLGLB2",9,13,26,7,63,2
"PLGRKT",19,28,18,18,16,20
"PMS2P1",54,24,27,37,63,40
"PNMA1",105,92,113,143,112,80
"PNMA3",0,2,5,2,1,1
"PNPLA4",7,1,6,4,12,5
"POLE",109,94,126,64,96,88
"POLE2",2,2,1,2,3,0
"POLR1B",48,45,71,107,173,108
"POLR2A",1901,2218,2214,845,1271,621
"POLR2E",78,58,100,27,48,36
"POLR2J",34,29,32,22,33,22
"POLR3D",23,19,11,46,54,43
"POP5",21,17,26,15,17,14
"POT1",28,39,40,24,48,25
"POU3F4",0,0,1,0,0,0
"PP2D1",7,10,20,9,11,9
"PPAN",4,4,15,21,12,14
"PPAPDC2",5,8,29,12,16,19
"PPARD",436,447,367,299,404,327
"PPARG",33,7,1,32,20,4
"PPFIA3",1,0,1,0,0,0
"PPIA",3375,2891,4463,1596,1949,2072
"PPIAL4D",0,1,0,0,0,0
"PPIB",188,295,356,164,114,193
"PPIL4",302,206,302,231,264,220
"PPL",11,11,39,8,18,10
"PPM1D",305,313,408,130,149,105
"PPM1J",3,12,1,3,0,1
"PPM1N",25,14,10,13,11,13
"PPME1",68,48,85,34,66,33
"PPP1R11",267,212,309,151,181,142
"PPP1R14B",27,35,48,23,26,22
"PPP1R16B",586,512,410,713,814,674
"PPP1R1B",0,0,5,0,0,1
"PPP1R2",388,345,433,305,277,332
"PPP1R26",5,7,5,1,6,2
"PPP1R27",0,1,0,0,0,0
"PPP1R32",0,3,2,0,0,1
"PPP1R36",1,5,20,0,1,0
"PPP2R1A",196,167,262,144,155,135
"PPP2R3A",45,33,68,19,48,16
"PPP3CA",944,540,841,295,329,266
"PPP3CB",256,283,308,96,200,104
"PPP5D1",2,2,4,0,1,0
"PPWD1",253,222,443,316,364,285
"PQLC2",19,11,15,9,11,6
"PQLC3",68,121,191,29,22,19
"PRC1",173,134,105,94,129,109
"PRDM10",109,120,87,42,99,51
"PRDM4",604,225,499,1130,1097,1925
"PRH1",0,0,2,0,0,0
"PRIM1",29,26,47,9,23,13
"PRKAB1",24,46,59,64,97,67
"PRKACB",225,252,432,81,95,84
"PRKAG2-AS1",23,17,5,6,8,11
"PRKCI",130,209,216,64,65,18
"PRKD1",34,0,0,1,6,3
"PRKG1",0,2,1,4,2,1
"PRKG1-AS1",1,0,0,0,1,0
"PRKX",1420,1106,2542,696,1144,732
"PRODH",0,1,0,0,0,0
"PRPF40A",691,742,740,642,914,827
"PRPF4B",1232,934,747,1169,1154,1213
"PRRG1",2,0,2,0,1,0
"PRRT3",3,2,4,5,6,2
"PRRX2",0,0,1,0,0,0
"PRSS36",0,0,1,0,0,0
"PSD2",4,2,5,0,2,0
"PSIP1",337,288,376,181,387,214
"PSKH1",13,16,17,12,29,13
"PSMA4",331,341,255,194,248,197
"PSMA7",410,419,309,290,358,240
"PSMB3",73,85,81,42,70,29
"PSMB6",94,97,29,98,105,83
"PSMB9",223,261,374,111,139,92
"PSME1",765,835,647,400,333,431
"PSMG1",25,50,65,14,13,15
"PSMG3",31,23,14,23,47,37
"PSTK",10,8,12,20,15,24
"PTDSS1",302,275,253,197,231,171
"PTH1R",0,0,0,1,0,0
"PTP4A2",1876,2607,2955,906,952,760
"PTPLAD1",133,98,93,104,187,109
"PTPN21",0,0,0,0,3,0
"PTPN23",74,65,31,65,87,43
"PTPN9",53,99,59,31,39,34
"PTPRD",0,3,0,2,0,3
"PTTG1",34,55,86,9,9,9
"PUF60",116,79,129,84,93,85
"PUM2",1556,1260,1479,1028,1468,873
"PVR",25,44,0,2,4,1
"PVRIG",35,18,37,35,62,23
"PVRL3",2,8,7,6,11,9
"PWAR5",99,88,266,54,138,77
"PYCARD",31,52,33,11,4,6
"PYCR1",1,1,0,0,0,0
"PYGL",175,240,89,29,9,18
"QPRT",1,6,0,0,0,1
"QSOX1",133,133,65,43,35,25
"RAB10",696,613,463,230,322,166
"RAB11FIP2",159,144,135,238,269,257
"RAB11FIP5",22,9,25,9,12,3
"RAB18",180,187,167,165,195,196
"RAB23",31,20,37,30,47,19
"RAB30-AS1",11,10,5,7,12,8
"RAB3B",3,0,2,0,2,0
"RAB3GAP2",288,210,330,485,593,456
"RAB44",23,75,78,11,7,2
"RABL6",48,66,37,35,56,44
"RACGAP1P",0,0,1,0,0,0
"RAD1",115,76,156,111,163,81
"RAD51",9,7,27,5,18,11
"RALB",179,216,134,61,41,52
"RALGAPA1",1283,657,787,415,817,395
"RALGAPB",740,567,921,645,896,597
"RAP1GAP",0,0,0,2,1,6
"RAP2B",967,1235,1070,578,443,350
"RAPGEF4",2,3,3,0,1,0
"RAPH1",215,400,54,87,79,14
"RARA-AS1",11,10,28,15,7,15
"RASA3",423,530,629,173,375,229
"RASA4",9,27,21,10,11,8
"RASAL2",9,27,6,4,2,4
"RASGEF1A",14,30,12,7,4,3
"RASGRF1",44,8,23,4,45,2
"RASSF10",0,0,1,1,0,0
"RASSF4",96,83,88,3,4,11
"RBAK",120,88,103,158,204,170
"RBBP7",395,322,342,359,364,436
"RBBP9",73,59,54,115,185,122
"RBM12B-AS1",15,15,21,17,18,15
"RBM15",188,124,156,147,174,175
"RBM17",442,274,421,582,626,676
"RBM20",0,0,6,3,0,2
"RBM27",687,604,475,726,759,759
"RBM28",119,112,103,178,201,129
"RBM39",5666,4414,4742,3486,3488,4205
"RBM45",13,11,49,26,16,18
"RBM5",1649,1143,877,1207,1518,1166
"RBMS2",187,129,146,166,139,118
"RCAN2",0,0,4,0,3,2
"RCAN3AS",1,0,0,0,1,1
"RCBTB1",141,131,192,141,124,55
"RCN2",322,143,291,514,588,908
"RCOR3",177,217,201,201,248,180
"RDH10",40,92,150,19,26,26
"REC8",68,62,45,36,19,46
"RELA",408,361,272,308,324,286
"RELL1",109,234,164,84,50,96
"RELT",399,359,304,165,207,161
"REPIN1",225,206,250,361,361,438
"RERE",596,405,744,361,402,415
"REXO1L1P",0,0,0,0,0,1
"RFC1",172,211,269,217,237,226
"RFC3",33,22,27,61,62,68
"RFC5",13,27,7,19,33,14
"RFWD2",318,291,329,136,157,128
"RGCC",152,163,123,242,68,132
"RGL3",3,0,0,2,3,0
"RGL4",31,26,30,14,8,20
"RGPD2",13,4,44,14,157,36
"RGPD4",25,6,7,5,19,15
"RGS10",43,73,66,32,27,29
"RGS14",15,19,25,6,1,4
"RGS9",2,4,4,2,5,4
"RHBDF2",235,102,119,128,244,194
"RHBDL3",2,1,1,2,7,1
"RHD",1,14,31,6,15,5
"RHOG",765,545,541,508,533,529
"RHOV",1,1,4,0,0,0
"RILP",6,16,13,7,4,2
"RIMKLB",233,82,331,238,133,160
"RIPK1",402,506,440,373,416,303
"RIPK4",0,1,11,1,0,2
"RMDN1",110,113,85,94,146,79
"RN7SL1",225,266,612,185,218,167
"RNASEH1-AS1",10,1,15,12,19,4
"RND2",0,1,0,1,2,1
"RNF113B",0,0,2,0,0,0
"RNF130",287,403,229,81,56,40
"RNF138",229,158,173,184,189,214
"RNF138P1",30,16,58,24,46,32
"RNF146",64,39,79,53,110,23
"RNF149",462,584,268,150,186,168
"RNF152",31,31,1,43,17,5
"RNF169",531,487,568,369,425,360
"RNF17",0,0,1,1,1,0
"RNF19B",845,1180,773,238,113,137
"RNF2",109,116,65,83,99,82
"RNF212",0,2,1,0,2,2
"RNF216",420,350,382,420,610,375
"RNF216-IT1",2,0,0,0,0,0
"RNF39",4,2,17,3,3,4
"RNPEP",77,130,111,28,23,18
"RNPEPL1",72,91,46,39,59,49
"RNU2-2P",0,0,0,0,0,1
"RNVU1-7",0,0,0,0,1,0
"ROBO2",0,0,1,0,0,0
"RP1-1J6.2",72,65,47,25,30,17
"RP1-234P15.4",1,3,18,3,5,1
"RP1-256G22.2",6,1,2,0,0,3
"RP11-10L7.1",0,2,0,1,2,0
"RP11-112H10.4",0,0,0,1,0,0
"RP11-119F19.2",55,49,64,46,94,57
"RP11-219G17.4",0,1,0,0,0,1
"RP11-222A5.1",1,3,0,0,0,0
"RP11-234B24.2",0,0,1,2,4,1
"RP11-307C12.11",1,0,0,0,0,1
"RP11-344E13.3",0,1,0,0,0,0
"RP11-379J5.5",3,3,9,7,32,7
"RP11-387D10.3",2,1,0,1,0,0
"RP11-3P17.4",3,1,0,1,3,2
"RP11-418J17.1",13,2,18,6,7,5
"RP11-420A23.1",2,1,0,0,4,2
"RP11-439L8.4",3,8,23,1,1,0
"RP11-44F21.3",16,1,6,7,27,15
"RP11-450K4.1",7,4,2,1,2,0
"RP11-452H21.4",35,37,12,9,14,7
"RP11-454P21.1",1,1,0,0,0,0
"RP11-462G22.1",16,25,2,5,0,2
"RP11-466F5.8",1,2,0,2,0,1
"RP11-475O6.1-2",2,0,0,2,5,0
"RP11-47I22.2",9,22,22,4,0,0
"RP11-54O15.3",0,0,1,1,2,3
"RP11-586D19.1",0,1,0,0,0,0
"RP11-58E21.4",0,0,1,1,1,3
"RP11-696N14.1",24,6,14,12,8,12
"RP11-70F11.8",0,0,0,1,0,0
"RP11-770J1.3",0,0,0,0,1,0
"RP11-829H16.3",49,30,24,22,58,36
"RP11-843A23.1",0,0,1,0,3,0
"RP11-863K10.2",0,0,3,0,0,0
"RP11-887P2.5",2,2,5,1,3,0
"RP11-95P2.1",2,4,5,1,4,4
"RP3-400N23.6",7,3,11,9,8,5
"RP3-416J7.4",0,3,3,0,0,0
"RP3-522P13.3",0,1,0,0,0,0
"RP4-669L17.10-2",0,1,0,1,1,1
"RP5-1024G6.5",1,3,1,1,1,3
"RP5-1043L13.1",0,0,0,1,0,0
"RP6-206I17.2",81,59,80,30,117,44
"RPA3",21,10,17,38,38,35
"RPEL1",0,0,0,0,1,0
"RPL10A",2079,1399,2042,2221,2017,2612
"RPL13AP5",226,160,152,149,201,218
"RPL23AP82",6,6,1,4,5,2
"RPL32",1401,959,1293,1521,1504,1762
"RPL35A",1733,1391,1569,1864,1846,2309
"RPL39",735,525,785,763,758,883
"RPL4",5427,4719,4839,4941,5078,5956
